hotel,is_canceled,lead_time,arrival_date,stays_in_week_nights,adults,children,babies,country,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_year,arrival_month,arrival_quarter,arrival_day_of_week,total_nights,total_guests,match_room_type,lead_time_bucket,has_special_request,is_high_risk,lead_time_bucket_encoded,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,reserved_room_type_A,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,reserved_room_type_L,assigned_room_type_A,assigned_room_type_B,assigned_room_type_C,assigned_room_type_D,assigned_room_type_E,assigned_room_type_F,assigned_room_type_G,assigned_room_type_H,assigned_room_type_I,assigned_room_type_K,assigned_room_type_L
2,0,4,2016-02-13,1,2,0,0,ESP,0,0,0,0,0,72.8,0,0,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,7,2016-02-12,2,2,0,0,ESP,0,0,0,0,0,79.0,0,1,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Last_minute,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,6,2016-02-13,1,2,0,0,FRA,0,0,0,0,0,70.07,0,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,29,2016-02-12,2,2,0,0,FRA,0,0,0,0,0,69.5,0,1,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,29,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,78.5,1,1,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,29,2016-02-11,3,2,0,0,DEU,0,0,0,0,0,72.0,0,1,Check-Out,2016-02-14,2016,2,1,3,3,2,1,Short,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,14,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,79.0,0,0,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Short,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,21,2016-02-12,2,2,0,0,MYS,0,0,0,0,0,102.0,0,1,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,106.0,0,0,Check-Out,2016-02-14,2016,2,1,5,1,2,0,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,9,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,79.0,0,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Short,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,2,2016-02-12,2,2,0,0,ESP,0,0,0,0,0,102.0,0,2,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,3,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,60.83,0,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,4,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,79.0,0,0,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,23,2016-02-13,1,2,0,0,BEL,0,0,0,0,0,91.0,0,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,127.0,0,0,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,1,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,91.0,0,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,4,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,115.0,1,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,3,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,81.0,0,1,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Last_minute,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,77,2016-02-08,5,1,0,0,PRT,0,0,0,0,0,69.84,0,1,Check-Out,2016-02-14,2016,2,1,0,5,1,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,13,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,79.0,0,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Short,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,128.0,1,2,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,2016-02-13,1,2,0,0,FRA,0,0,0,0,0,106.0,0,0,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,2016-02-10,4,2,0,0,FRA,0,0,0,0,0,93.0,0,2,Check-Out,2016-02-14,2016,2,1,2,4,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,21,2016-02-12,2,2,0,0,BEL,0,0,0,1,0,79.0,0,0,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Short,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,4,2016-02-12,2,2,0,0,ESP,0,0,0,0,0,79.0,0,1,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Last_minute,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,2,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,60.83,0,1,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,26,2016-02-11,3,2,0,0,CHE,0,0,0,0,0,65.52,0,0,Check-Out,2016-02-14,2016,2,1,3,3,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,9,2016-02-06,6,2,0,0,NLD,0,0,0,0,0,62.58,0,1,Check-Out,2016-02-14,2016,2,1,5,6,2,1,Short,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,139,2016-02-11,3,2,0,0,PRT,0,0,0,0,0,62.0,0,1,Check-Out,2016-02-14,2016,2,1,3,3,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,9,2016-02-12,2,3,0,0,PRT,0,0,0,0,0,139.0,0,1,Check-Out,2016-02-14,2016,2,1,4,2,3,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,19,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,100.5,0,2,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,11,2016-02-13,1,2,0,0,PRT,0,0,0,1,0,95.0,0,2,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,2,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,95.0,0,0,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,3,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,95.0,0,3,Check-Out,2016-02-14,2016,2,1,5,1,2,0,Last_minute,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,104.0,1,2,Check-Out,2016-02-14,2016,2,1,4,2,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,4,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,95.0,0,2,Check-Out,2016-02-14,2016,2,1,5,1,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,85.0,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,0,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,3,2016-02-12,2,2,2,0,COL,0,0,0,0,0,85.03,0,2,Check-Out,2016-02-15,2016,2,1,4,2,4,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,4,2016-02-12,2,2,2,0,COL,0,0,0,0,0,85.03,0,1,Check-Out,2016-02-15,2016,2,1,4,2,4,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,2016-02-12,2,2,0,0,GBR,0,0,0,0,0,63.2,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Last_minute,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,2016-02-12,2,2,0,0,GBR,0,0,0,0,0,79.0,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Last_minute,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,137,2016-02-12,2,2,0,0,FRA,0,0,0,0,0,102.0,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,0,Long,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,7,2016-02-12,2,2,0,0,FRA,0,0,0,0,0,87.0,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,0,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,11,2016-02-12,2,2,0,0,CHN,0,0,0,0,0,81.0,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,10,2016-02-13,1,2,1,0,JPN,0,0,0,0,0,83.55,0,2,Check-Out,2016-02-15,2016,2,1,5,1,3,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,15,2016-02-12,2,2,0,0,ESP,0,0,0,1,0,111.8,1,0,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,96,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,67.5,0,1,Check-Out,2016-02-15,2016,2,1,5,1,2,1,Long,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,4,2016-02-12,2,2,0,0,NLD,0,0,0,0,0,97.0,0,2,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,15,2016-02-12,2,2,0,0,ROU,0,0,0,0,0,40.67,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,0,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,9,2016-02-12,2,2,0,0,DEU,0,0,0,0,0,48.67,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,76,2016-02-11,3,2,0,0,FRA,0,0,0,0,0,51.09,0,0,Check-Out,2016-02-15,2016,2,1,3,3,2,1,Medium,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,91.0,0,0,Check-Out,2016-02-15,2016,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,11,2016-02-13,1,2,0,0,FRA,0,0,0,0,0,91.0,0,1,Check-Out,2016-02-15,2016,2,1,5,1,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,18,2016-02-12,2,2,0,0,FRA,0,0,0,0,0,64.0,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,0,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,36,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,82.0,1,0,Check-Out,2016-02-15,2016,2,1,5,1,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,2,2016-02-10,4,2,0,0,ESP,0,0,0,0,0,83.8,1,0,Check-Out,2016-02-15,2016,2,1,2,4,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,24,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,74.8,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,36,2016-02-12,2,2,0,0,NLD,0,0,0,0,0,61.75,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Medium,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,11,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,73.6,0,2,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,34,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,78.3,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Medium,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,3,2016-02-10,4,2,0,0,DEU,0,0,0,0,0,63.88,0,0,Check-Out,2016-02-15,2016,2,1,2,4,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,87,2016-02-12,2,2,0,0,CHE,0,0,0,0,0,78.5,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Medium,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,17,2016-02-12,2,2,0,0,GBR,0,0,0,0,0,144.0,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,10,2016-02-12,2,2,0,0,ESP,0,0,0,0,0,92.0,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,18,2016-02-12,2,2,0,0,POL,0,0,0,0,0,91.0,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,36,2016-02-13,1,2,0,0,SWE,0,0,0,0,0,67.5,0,1,Check-Out,2016-02-15,2016,2,1,5,1,2,1,Medium,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,30,2016-02-12,2,2,0,0,TUN,0,0,0,0,0,63.21,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,15,2016-02-12,2,2,0,0,USA,0,0,0,0,0,40.67,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,4,2016-02-12,2,3,0,0,CHN,0,0,0,0,0,139.0,1,1,Check-Out,2016-02-15,2016,2,1,4,2,3,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,13,2016-02-12,2,2,0,0,PRT,0,0,0,0,0,91.0,0,2,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,3,2016-02-13,1,2,0,0,USA,0,0,0,0,0,60.83,0,0,Check-Out,2016-02-15,2016,2,1,5,1,2,1,Last_minute,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,16,2016-02-12,2,2,0,0,CHE,0,0,0,0,0,58.88,0,0,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,28,2016-02-12,2,2,0,0,ITA,0,0,0,0,0,99.63,0,1,Check-Out,2016-02-15,2016,2,1,4,2,2,1,Short,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,6,2016-03-09,4,2,0,0,ITA,1,0,1,0,0,109.0,0,1,Check-Out,2016-03-13,2016,3,1,2,4,2,1,Last_minute,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,2016-02-13,1,2,0,0,FRA,0,0,0,0,0,80.0,0,0,Check-Out,2016-02-16,2016,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,3,2016-02-13,1,2,0,0,FRA,0,0,0,0,0,85.0,0,0,Check-Out,2016-02-16,2016,2,1,5,1,2,0,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,20,2016-02-13,1,3,0,0,GBR,0,0,0,1,0,187.0,0,2,Check-Out,2016-02-16,2016,2,1,5,1,3,0,Short,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,4,2016-02-13,1,2,0,0,PRT,0,0,0,0,0,91.0,0,0,Check-Out,2016-02-16,2016,2,1,5,1,2,1,Last_minute,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
